time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
5.78600000e+00,1.15453806e+01,1.20470402e+01,1.23041287e+01,1.20525674e+01,1.23041739e+01,1.22296509e+01,1.24723405e+01,1.30130603e+01,1.21119895e+01,1.14723384e+01,1.12236115e+01,1.03644256e+01
5.78700000e+00,1.15370691e+01,1.20360503e+01,1.22995593e+01,1.20417122e+01,1.22980231e+01,1.22247247e+01,1.24627071e+01,1.30108595e+01,1.21049678e+01,1.14700095e+01,1.12171497e+01,1.03434470e+01
5.78800000e+00,1.15288887e+01,1.20249205e+01,1.22950379e+01,1.20308706e+01,1.22917406e+01,1.22201175e+01,1.24528006e+01,1.30086931e+01,1.20983099e+01,1.14677233e+01,1.12105813e+01,1.03230156e+01
5.78900000e+00,1.15208408e+01,1.20136574e+01,1.22905539e+01,1.20200443e+01,1.22853253e+01,1.22158281e+01,1.24426230e+01,1.30065617e+01,1.20920244e+01,1.14654796e+01,1.12039130e+01,1.03031452e+01
5.79000000e+00,1.15129264e+01,1.20022681e+01,1.22860990e+01,1.20092354e+01,1.22787760e+01,1.22118512e+01,1.24321767e+01,1.30044640e+01,1.20861181e+01,1.14632781e+01,1.11971537e+01,1.02838462e+01
5.79100000e+00,1.15051457e+01,1.19907613e+01,1.22816652e+01,1.19984462e+01,1.22720914e+01,1.22081768e+01,1.24214650e+01,1.30023963e+01,1.20805974e+01,1.14611172e+01,1.11903159e+01,1.02651278e+01
5.79200000e+00,1.14974984e+01,1.19791472e+01,1.22772454e+01,1.19876797e+01,1.22652699e+01,1.22047901e+01,1.24104921e+01,1.30003527e+01,1.20754673e+01,1.14589945e+01,1.11834159e+01,1.02469961e+01
5.79300000e+00,1.14899833e+01,1.19674362e+01,1.22728333e+01,1.19769393e+01,1.22583095e+01,1.22016736e+01,1.23992628e+01,1.29983252e+01,1.20707311e+01,1.14569067e+01,1.11764713e+01,1.02294533e+01
5.79400000e+00,1.14825983e+01,1.19556403e+01,1.22684228e+01,1.19662297e+01,1.22512073e+01,1.21988048e+01,1.23877836e+01,1.29963027e+01,1.20663909e+01,1.14548488e+01,1.11695030e+01,1.02124982e+01
5.79500000e+00,1.14753406e+01,1.19437717e+01,1.22640085e+01,1.19555557e+01,1.22439601e+01,1.21961602e+01,1.23760613e+01,1.29942726e+01,1.20624474e+01,1.14528149e+01,1.11625313e+01,1.01961266e+01
5.79600000e+00,1.14682071e+01,1.19318430e+01,1.22595853e+01,1.19449232e+01,1.22365640e+01,1.21937149e+01,1.23641040e+01,1.29922205e+01,1.20588996e+01,1.14507980e+01,1.11555761e+01,1.01803330e+01
5.79700000e+00,1.14611934e+01,1.19198681e+01,1.22551479e+01,1.19343388e+01,1.22290142e+01,1.21914408e+01,1.23519214e+01,1.29901295e+01,1.20557447e+01,1.14487888e+01,1.11486575e+01,1.01651108e+01
5.79800000e+00,1.14542957e+01,1.19078598e+01,1.22506918e+01,1.19238091e+01,1.22213061e+01,1.21893132e+01,1.23395228e+01,1.29879838e+01,1.20529791e+01,1.14467781e+01,1.11417919e+01,1.01504559e+01
5.79900000e+00,1.14475092e+01,1.18958322e+01,1.22462123e+01,1.19133414e+01,1.22134347e+01,1.21873054e+01,1.23269195e+01,1.29857658e+01,1.20505972e+01,1.14447547e+01,1.11349948e+01,1.01363667e+01
5.80000000e+00,1.14408291e+01,1.18837990e+01,1.22417045e+01,1.19029430e+01,1.22053953e+01,1.21853921e+01,1.23141231e+01,1.29834588e+01,1.20485922e+01,1.14427070e+01,1.11282800e+01,1.01228461e+01
5.80100000e+00,1.14342506e+01,1.18717734e+01,1.22371636e+01,1.18926205e+01,1.21971840e+01,1.21835516e+01,1.23011451e+01,1.29810476e+01,1.20469567e+01,1.14406235e+01,1.11216590e+01,1.01099015e+01
5.80200000e+00,1.14277682e+01,1.18597695e+01,1.22325835e+01,1.18823810e+01,1.21887971e+01,1.21817616e+01,1.22879985e+01,1.29785172e+01,1.20456807e+01,1.14384913e+01,1.11151435e+01,1.00975453e+01
5.80300000e+00,1.14213766e+01,1.18478000e+01,1.22279581e+01,1.18722303e+01,1.21802324e+01,1.21800050e+01,1.22746952e+01,1.29758560e+01,1.20447541e+01,1.14362993e+01,1.11087442e+01,1.00857928e+01
5.80400000e+00,1.14150697e+01,1.18358776e+01,1.22232804e+01,1.18621739e+01,1.21714885e+01,1.21782666e+01,1.22612472e+01,1.29730538e+01,1.20441648e+01,1.14340366e+01,1.11024724e+01,1.00746617e+01
5.80500000e+00,1.14088408e+01,1.18240151e+01,1.22185416e+01,1.18522174e+01,1.21625648e+01,1.21765338e+01,1.22476669e+01,1.29701028e+01,1.20438989e+01,1.14316926e+01,1.10963414e+01,1.00641716e+01
5.80600000e+00,1.14026831e+01,1.18122236e+01,1.22137330e+01,1.18423651e+01,1.21534620e+01,1.21747977e+01,1.22339650e+01,1.29669982e+01,1.20439420e+01,1.14292595e+01,1.10903644e+01,1.00543394e+01
5.80700000e+00,1.13965884e+01,1.18005146e+01,1.22088443e+01,1.18326220e+01,1.21441815e+01,1.21730515e+01,1.22201526e+01,1.29637367e+01,1.20442776e+01,1.14267298e+01,1.10845575e+01,1.00451814e+01
5.80800000e+00,1.13905482e+01,1.17888985e+01,1.22038651e+01,1.18229926e+01,1.21347258e+01,1.21712905e+01,1.22062399e+01,1.29603177e+01,1.20448884e+01,1.14240982e+01,1.10789377e+01,1.00367089e+01
5.80900000e+00,1.13845540e+01,1.17773847e+01,1.21987851e+01,1.18134817e+01,1.21250978e+01,1.21695123e+01,1.21922363e+01,1.29567417e+01,1.20457569e+01,1.14213610e+01,1.10735228e+01,1.00289285e+01
5.81000000e+00,1.13785952e+01,1.17659828e+01,1.21935935e+01,1.18040945e+01,1.21153018e+01,1.21677151e+01,1.21781521e+01,1.29530108e+01,1.20468627e+01,1.14185154e+01,1.10683336e+01,1.00218411e+01
5.81100000e+00,1.13726624e+01,1.17547006e+01,1.21882815e+01,1.17948359e+01,1.21053424e+01,1.21658983e+01,1.21639965e+01,1.29491273e+01,1.20481870e+01,1.14155603e+01,1.10633886e+01,1.00154415e+01
5.81200000e+00,1.13667451e+01,1.17435459e+01,1.21828408e+01,1.17857110e+01,1.20952254e+01,1.21640616e+01,1.21497795e+01,1.29450940e+01,1.20497091e+01,1.14124952e+01,1.10587081e+01,1.00097181e+01
5.81300000e+00,1.13608324e+01,1.17325260e+01,1.21772646e+01,1.17767247e+01,1.20849575e+01,1.21622042e+01,1.21355121e+01,1.29409135e+01,1.20514074e+01,1.14093203e+01,1.10543120e+01,1.00046536e+01
5.81400000e+00,1.13549144e+01,1.17216470e+01,1.21715483e+01,1.17678807e+01,1.20745458e+01,1.21603251e+01,1.21212052e+01,1.29365875e+01,1.20532612e+01,1.14060358e+01,1.10502177e+01,1.00002283e+01
5.81500000e+00,1.13489800e+01,1.17109150e+01,1.21656889e+01,1.17591820e+01,1.20639993e+01,1.21584225e+01,1.21068722e+01,1.29321169e+01,1.20552470e+01,1.14026418e+01,1.10464432e+01,9.99641743e+00
5.81600000e+00,1.13430198e+01,1.17003355e+01,1.21596853e+01,1.17506301e+01,1.20533270e+01,1.21564931e+01,1.20925264e+01,1.29275016e+01,1.20573429e+01,1.13991381e+01,1.10430031e+01,9.99319775e+00
5.81700000e+00,1.13370249e+01,1.16899132e+01,1.21535382e+01,1.17422249e+01,1.20425389e+01,1.21545325e+01,1.20781826e+01,1.29227406e+01,1.20595262e+01,1.13955240e+01,1.10399103e+01,9.99054633e+00
5.81800000e+00,1.13309862e+01,1.16796531e+01,1.21472500e+01,1.17339645e+01,1.20316465e+01,1.21525338e+01,1.20638579e+01,1.29178314e+01,1.20617723e+01,1.13917979e+01,1.10371762e+01,9.98844070e+00
5.81900000e+00,1.13248968e+01,1.16695592e+01,1.21408239e+01,1.17258455e+01,1.20206606e+01,1.21504891e+01,1.20495685e+01,1.29127714e+01,1.20640591e+01,1.13879577e+01,1.10348091e+01,9.98686340e+00
5.82000000e+00,1.13187500e+01,1.16596354e+01,1.21342641e+01,1.17178627e+01,1.20095938e+01,1.21483877e+01,1.20353331e+01,1.29075568e+01,1.20663628e+01,1.13840003e+01,1.10328163e+01,9.98579776e+00
5.82100000e+00,1.13125400e+01,1.16498853e+01,1.21275754e+01,1.17100094e+01,1.19984585e+01,1.21462173e+01,1.20211701e+01,1.29021837e+01,1.20686608e+01,1.13799225e+01,1.10312033e+01,9.98522972e+00
5.82200000e+00,1.13062618e+01,1.16403116e+01,1.21207623e+01,1.17022783e+01,1.19872668e+01,1.21439649e+01,1.20070976e+01,1.28966486e+01,1.20709319e+01,1.13757208e+01,1.10299743e+01,9.98514723e+00
5.82300000e+00,1.12999106e+01,1.16309171e+01,1.21138296e+01,1.16946603e+01,1.19760325e+01,1.21416146e+01,1.19931354e+01,1.28909475e+01,1.20731534e+01,1.13713910e+01,1.10291330e+01,9.98553725e+00
5.82400000e+00,1.12934820e+01,1.16217033e+01,1.21067816e+01,1.16871466e+01,1.19647672e+01,1.21391519e+01,1.19793004e+01,1.28850776e+01,1.20753063e+01,1.13669297e+01,1.10286821e+01,9.98638825e+00
5.82500000e+00,1.12869716e+01,1.16126716e+01,1.20996223e+01,1.16797281e+01,1.19534833e+01,1.21365614e+01,1.19656099e+01,1.28790363e+01,1.20773710e+01,1.13623336e+01,1.10286239e+01,9.98768723e+00
5.82600000e+00,1.12803742e+01,1.16038223e+01,1.20923561e+01,1.16723950e+01,1.19421929e+01,1.21338273e+01,1.19520810e+01,1.28728216e+01,1.20793284e+01,1.13575996e+01,1.10289600e+01,9.98941989e+00
5.82700000e+00,1.12736849e+01,1.15951552e+01,1.20849865e+01,1.16651391e+01,1.19309067e+01,1.21309362e+01,1.19387279e+01,1.28664320e+01,1.20811622e+01,1.13527257e+01,1.10296907e+01,9.99157239e+00
5.82800000e+00,1.12668975e+01,1.15866694e+01,1.20775179e+01,1.16579513e+01,1.19196359e+01,1.21278745e+01,1.19255653e+01,1.28598666e+01,1.20828548e+01,1.13477102e+01,1.10308152e+01,9.99412874e+00
5.82900000e+00,1.12600058e+01,1.15783631e+01,1.20699545e+01,1.16508241e+01,1.19083903e+01,1.21246310e+01,1.19126060e+01,1.28531247e+01,1.20843908e+01,1.13425519e+01,1.10323311e+01,9.99707354e+00
5.83000000e+00,1.12530030e+01,1.15702342e+01,1.20623008e+01,1.16437504e+01,1.18971793e+01,1.21211963e+01,1.18998616e+01,1.28462058e+01,1.20857559e+01,1.13372504e+01,1.10342340e+01,1.00003914e+01
5.83100000e+00,1.12458813e+01,1.15622795e+01,1.20545623e+01,1.16367231e+01,1.18860128e+01,1.21175623e+01,1.18873440e+01,1.28391095e+01,1.20869348e+01,1.13318054e+01,1.10365178e+01,1.00040653e+01
5.83200000e+00,1.12386337e+01,1.15544959e+01,1.20467441e+01,1.16297364e+01,1.18748994e+01,1.21137238e+01,1.18750629e+01,1.28318354e+01,1.20879152e+01,1.13262170e+01,1.10391753e+01,1.00080804e+01
5.83300000e+00,1.12312525e+01,1.15468791e+01,1.20388521e+01,1.16227846e+01,1.18638481e+01,1.21096778e+01,1.18630279e+01,1.28243834e+01,1.20886839e+01,1.13204853e+01,1.10421986e+01,1.00124196e+01
5.83400000e+00,1.12237299e+01,1.15394246e+01,1.20308924e+01,1.16158622e+01,1.18528677e+01,1.21054233e+01,1.18512482e+01,1.28167535e+01,1.20892288e+01,1.13146105e+01,1.10455798e+01,1.00170649e+01
5.83500000e+00,1.12160593e+01,1.15321276e+01,1.20228709e+01,1.16089645e+01,1.18419668e+01,1.21009617e+01,1.18397312e+01,1.28089464e+01,1.20895387e+01,1.13085927e+01,1.10493131e+01,1.00219978e+01
5.83600000e+00,1.12082332e+01,1.15249820e+01,1.20147940e+01,1.16020862e+01,1.18311546e+01,1.20962966e+01,1.18284842e+01,1.28009634e+01,1.20896021e+01,1.13024323e+01,1.10533944e+01,1.00271946e+01
5.83700000e+00,1.12002461e+01,1.15179819e+01,1.20066674e+01,1.15952229e+01,1.18204396e+01,1.20914331e+01,1.18175127e+01,1.27928068e+01,1.20894086e+01,1.12961298e+01,1.10578236e+01,1.00326305e+01
5.83800000e+00,1.11920923e+01,1.15111206e+01,1.19984970e+01,1.15883703e+01,1.18098308e+01,1.20863778e+01,1.18068211e+01,1.27844800e+01,1.20889480e+01,1.12896860e+01,1.10626042e+01,1.00382768e+01
5.83900000e+00,1.11837669e+01,1.15043906e+01,1.19902885e+01,1.15815236e+01,1.17993376e+01,1.20811386e+01,1.17964122e+01,1.27759878e+01,1.20882097e+01,1.12831024e+01,1.10677440e+01,1.00440991e+01
5.84000000e+00,1.11752664e+01,1.14977846e+01,1.19820468e+01,1.15746789e+01,1.17889685e+01,1.20757231e+01,1.17862875e+01,1.27673359e+01,1.20871845e+01,1.12763808e+01,1.10732533e+01,1.00500647e+01
5.84100000e+00,1.11665873e+01,1.14912940e+01,1.19737772e+01,1.15678318e+01,1.17787329e+01,1.20701393e+01,1.17764467e+01,1.27585314e+01,1.20858623e+01,1.12695241e+01,1.10791460e+01,1.00561359e+01
5.84200000e+00,1.11577275e+01,1.14849104e+01,1.19654845e+01,1.15609781e+01,1.17686399e+01,1.20643943e+01,1.17668882e+01,1.27495822e+01,1.20842336e+01,1.12625361e+01,1.10854362e+01,1.00622776e+01
5.84300000e+00,1.11486855e+01,1.14786251e+01,1.19571733e+01,1.15541139e+01,1.17586979e+01,1.20584937e+01,1.17576092e+01,1.27404963e+01,1.20822895e+01,1.12554207e+01,1.10921372e+01,1.00684577e+01
5.84400000e+00,1.11394604e+01,1.14724281e+01,1.19488487e+01,1.15472344e+01,1.17489160e+01,1.20524419e+01,1.17486054e+01,1.27312829e+01,1.20800201e+01,1.12481836e+01,1.10992617e+01,1.00746443e+01
5.84500000e+00,1.11300521e+01,1.14663106e+01,1.19405152e+01,1.15403357e+01,1.17393020e+01,1.20462410e+01,1.17398722e+01,1.27219496e+01,1.20774170e+01,1.12408299e+01,1.11068174e+01,1.00808146e+01
5.84600000e+00,1.11204615e+01,1.14602629e+01,1.19321783e+01,1.15334130e+01,1.17298638e+01,1.20398913e+01,1.17314041e+01,1.27125045e+01,1.20744714e+01,1.12333654e+01,1.11148087e+01,1.00869487e+01
5.84700000e+00,1.11106899e+01,1.14542748e+01,1.19238438e+01,1.15264617e+01,1.17206088e+01,1.20333911e+01,1.17231950e+01,1.27029546e+01,1.20711752e+01,1.12257962e+01,1.11232348e+01,1.00930321e+01
5.84800000e+00,1.11007395e+01,1.14483374e+01,1.19155173e+01,1.15194768e+01,1.17115435e+01,1.20267376e+01,1.17152394e+01,1.26933058e+01,1.20675216e+01,1.12181276e+01,1.11320897e+01,1.00990564e+01
5.84900000e+00,1.10906132e+01,1.14424407e+01,1.19072060e+01,1.15124527e+01,1.17026746e+01,1.20199263e+01,1.17075311e+01,1.26835638e+01,1.20635042e+01,1.12103653e+01,1.11413618e+01,1.01050161e+01
5.85000000e+00,1.10803146e+01,1.14365756e+01,1.18989167e+01,1.15053836e+01,1.16940080e+01,1.20129526e+01,1.17000648e+01,1.26737328e+01,1.20591185e+01,1.12025140e+01,1.11510353e+01,1.01109093e+01
5.85100000e+00,1.10698478e+01,1.14307333e+01,1.18906568e+01,1.14982630e+01,1.16855491e+01,1.20058121e+01,1.16928356e+01,1.26638171e+01,1.20543617e+01,1.11945781e+01,1.11610901e+01,1.01167357e+01
5.85200000e+00,1.10592182e+01,1.14249042e+01,1.18824348e+01,1.14910832e+01,1.16773035e+01,1.19985009e+01,1.16858385e+01,1.26538208e+01,1.20492328e+01,1.11865620e+01,1.11715008e+01,1.01224957e+01
5.85300000e+00,1.10484309e+01,1.14190800e+01,1.18742582e+01,1.14838366e+01,1.16692758e+01,1.19910170e+01,1.16790697e+01,1.26437477e+01,1.20437327e+01,1.11784695e+01,1.11822415e+01,1.01281895e+01
5.85400000e+00,1.10374919e+01,1.14132510e+01,1.18661353e+01,1.14765139e+01,1.16614707e+01,1.19833599e+01,1.16725252e+01,1.26336026e+01,1.20378646e+01,1.11703044e+01,1.11932823e+01,1.01338166e+01
5.85500000e+00,1.10264075e+01,1.14074080e+01,1.18580742e+01,1.14691052e+01,1.16538922e+01,1.19755318e+01,1.16662010e+01,1.26233907e+01,1.20316339e+01,1.11620708e+01,1.12045922e+01,1.01393752e+01
5.85600000e+00,1.10151838e+01,1.14015414e+01,1.18500821e+01,1.14616006e+01,1.16465436e+01,1.19675369e+01,1.16600936e+01,1.26131177e+01,1.20250470e+01,1.11537730e+01,1.12161415e+01,1.01448630e+01
5.85700000e+00,1.10038279e+01,1.13956401e+01,1.18421666e+01,1.14539885e+01,1.16394281e+01,1.19593829e+01,1.16541984e+01,1.26027912e+01,1.20181134e+01,1.11454161e+01,1.12278972e+01,1.01502761e+01
5.85800000e+00,1.09923461e+01,1.13896941e+01,1.18343336e+01,1.14462587e+01,1.16325475e+01,1.19510792e+01,1.16485108e+01,1.25924183e+01,1.20108423e+01,1.11370054e+01,1.12398315e+01,1.01556108e+01
5.85900000e+00,1.09807447e+01,1.13836919e+01,1.18265891e+01,1.14384003e+01,1.16259028e+01,1.19426379e+01,1.16430249e+01,1.25820077e+01,1.20032448e+01,1.11285468e+01,1.12519157e+01,1.01608633e+01
5.86000000e+00,1.09690307e+01,1.13776216e+01,1.18189382e+01,1.14304028e+01,1.16194942e+01,1.19340742e+01,1.16377336e+01,1.25715684e+01,1.19953334e+01,1.11200473e+01,1.12641227e+01,1.01660300e+01
5.86100000e+00,1.09572099e+01,1.13714721e+01,1.18113850e+01,1.14222573e+01,1.16133205e+01,1.19254036e+01,1.16326291e+01,1.25611091e+01,1.19871198e+01,1.11115136e+01,1.12764296e+01,1.01711089e+01
5.86200000e+00,1.09452891e+01,1.13652311e+01,1.18039338e+01,1.14139554e+01,1.16073793e+01,1.19166452e+01,1.16277010e+01,1.25506393e+01,1.19786180e+01,1.11029535e+01,1.12888133e+01,1.01760989e+01
5.86300000e+00,1.09332745e+01,1.13588875e+01,1.17965877e+01,1.14054902e+01,1.16016670e+01,1.19078181e+01,1.16229383e+01,1.25401676e+01,1.19698415e+01,1.10943743e+01,1.13012545e+01,1.01810003e+01
5.86400000e+00,1.09211722e+01,1.13524307e+01,1.17893498e+01,1.13968566e+01,1.15961791e+01,1.18989419e+01,1.16183285e+01,1.25297021e+01,1.19608046e+01,1.10857835e+01,1.13137359e+01,1.01858149e+01
5.86500000e+00,1.09089890e+01,1.13458496e+01,1.17822233e+01,1.13880502e+01,1.15909091e+01,1.18900391e+01,1.16138564e+01,1.25192508e+01,1.19515235e+01,1.10771887e+01,1.13262406e+01,1.01905461e+01
5.86600000e+00,1.08967311e+01,1.13391353e+01,1.17752107e+01,1.13790689e+01,1.15858503e+01,1.18811291e+01,1.16095073e+01,1.25088202e+01,1.19420136e+01,1.10685965e+01,1.13387554e+01,1.01951978e+01
5.86700000e+00,1.08844055e+01,1.13322789e+01,1.17683149e+01,1.13699116e+01,1.15809946e+01,1.18722330e+01,1.16052643e+01,1.24984165e+01,1.19322923e+01,1.10600136e+01,1.13512677e+01,1.01997747e+01
5.86800000e+00,1.08720193e+01,1.13252726e+01,1.17615386e+01,1.13605785e+01,1.15763329e+01,1.18633709e+01,1.16011094e+01,1.24880449e+01,1.19223781e+01,1.10514461e+01,1.13637659e+01,1.02042819e+01
5.86900000e+00,1.08595795e+01,1.13181101e+01,1.17548844e+01,1.13510709e+01,1.15718563e+01,1.18545606e+01,1.15970255e+01,1.24777096e+01,1.19122892e+01,1.10428988e+01,1.13762404e+01,1.02087240e+01
5.87000000e+00,1.08470942e+01,1.13107853e+01,1.17483551e+01,1.13413912e+01,1.15675541e+01,1.18458202e+01,1.15929927e+01,1.24674146e+01,1.19020467e+01,1.10343769e+01,1.13886811e+01,1.02131060e+01
5.87100000e+00,1.08345712e+01,1.13032938e+01,1.17419530e+01,1.13315421e+01,1.15634167e+01,1.18371643e+01,1.15889929e+01,1.24571628e+01,1.18916703e+01,1.10258841e+01,1.14010790e+01,1.02174322e+01
5.87200000e+00,1.08220188e+01,1.12956320e+01,1.17356802e+01,1.13215272e+01,1.15594337e+01,1.18286064e+01,1.15850071e+01,1.24469567e+01,1.18811810e+01,1.10174238e+01,1.14134243e+01,1.02217069e+01
5.87300000e+00,1.08094466e+01,1.12877968e+01,1.17295388e+01,1.13113503e+01,1.15555941e+01,1.18201583e+01,1.15810153e+01,1.24367989e+01,1.18706011e+01,1.10089992e+01,1.14257055e+01,1.02259353e+01
5.87400000e+00,1.07968631e+01,1.12797864e+01,1.17235303e+01,1.13010151e+01,1.15518880e+01,1.18118286e+01,1.15769994e+01,1.24266911e+01,1.18599510e+01,1.10006124e+01,1.14379106e+01,1.02301227e+01
5.87500000e+00,1.07842784e+01,1.12715995e+01,1.17176559e+01,1.12905259e+01,1.15483044e+01,1.18036251e+01,1.15729393e+01,1.24166357e+01,1.18492534e+01,1.09922657e+01,1.14500241e+01,1.02342759e+01
5.87600000e+00,1.07717025e+01,1.12632355e+01,1.17119164e+01,1.12798867e+01,1.15448329e+01,1.17955536e+01,1.15688160e+01,1.24066347e+01,1.18385297e+01,1.09839608e+01,1.14620282e+01,1.02384029e+01
5.87700000e+00,1.07591451e+01,1.12546944e+01,1.17063120e+01,1.12691012e+01,1.15414631e+01,1.17876182e+01,1.15646111e+01,1.23966903e+01,1.18278009e+01,1.09756994e+01,1.14739034e+01,1.02425127e+01
5.87800000e+00,1.07466173e+01,1.12459768e+01,1.17008425e+01,1.12581737e+01,1.15381836e+01,1.17798227e+01,1.15603041e+01,1.23868052e+01,1.18170902e+01,1.09674833e+01,1.14856248e+01,1.02466166e+01
5.87900000e+00,1.07341290e+01,1.12370836e+01,1.16955072e+01,1.12471078e+01,1.15349840e+01,1.17721695e+01,1.15558775e+01,1.23769818e+01,1.18064178e+01,1.09593140e+01,1.14971689e+01,1.02507251e+01
5.88000000e+00,1.07216905e+01,1.12280163e+01,1.16903048e+01,1.12359075e+01,1.15318532e+01,1.17646615e+01,1.15513128e+01,1.23672231e+01,1.17958054e+01,1.09511935e+01,1.15085091e+01,1.02548501e+01
5.88100000e+00,1.07093138e+01,1.12187768e+01,1.16852333e+01,1.12245773e+01,1.15287780e+01,1.17573019e+01,1.15465900e+01,1.23575327e+01,1.17852778e+01,1.09431241e+01,1.15196153e+01,1.02590039e+01
5.88200000e+00,1.06970096e+01,1.12093674e+01,1.16802899e+01,1.12131213e+01,1.15257462e+01,1.17500942e+01,1.15416916e+01,1.23479139e+01,1.17748572e+01,1.09351081e+01,1.15304612e+01,1.02631970e+01
5.88300000e+00,1.06847872e+01,1.11997903e+01,1.16754718e+01,1.12015433e+01,1.15227463e+01,1.17430428e+01,1.15366036e+01,1.23383699e+01,1.17645633e+01,1.09271481e+01,1.15410264e+01,1.02674363e+01
5.88400000e+00,1.06726543e+01,1.11900476e+01,1.16707759e+01,1.11898465e+01,1.15197687e+01,1.17361518e+01,1.15313146e+01,1.23289036e+01,1.17544128e+01,1.09192460e+01,1.15512958e+01,1.02717269e+01
5.88500000e+00,1.06606213e+01,1.11801421e+01,1.16661982e+01,1.11780352e+01,1.15167999e+01,1.17294273e+01,1.15258103e+01,1.23195187e+01,1.17444278e+01,1.09114049e+01,1.15612505e+01,1.02760749e+01
5.88600000e+00,1.06486970e+01,1.11700762e+01,1.16617344e+01,1.11661133e+01,1.15138281e+01,1.17228757e+01,1.15200792e+01,1.23102187e+01,1.17346274e+01,1.09036276e+01,1.15708777e+01,1.02804843e+01
5.88700000e+00,1.06368917e+01,1.11598534e+01,1.16573787e+01,1.11540859e+01,1.15108380e+01,1.17165059e+01,1.15141089e+01,1.23010080e+01,1.17250347e+01,1.08959179e+01,1.15801657e+01,1.02849589e+01
5.88800000e+00,1.06252119e+01,1.11494760e+01,1.16531270e+01,1.11419564e+01,1.15078202e+01,1.17103243e+01,1.15078928e+01,1.22918896e+01,1.17156638e+01,1.08882781e+01,1.15891108e+01,1.02895013e+01
5.88900000e+00,1.06136653e+01,1.11389469e+01,1.16489739e+01,1.11297290e+01,1.15047621e+01,1.17043389e+01,1.15014227e+01,1.22828674e+01,1.17065326e+01,1.08807115e+01,1.15977087e+01,1.02941150e+01
5.89000000e+00,1.06022598e+01,1.11282697e+01,1.16449136e+01,1.11174086e+01,1.15016513e+01,1.16985583e+01,1.14946913e+01,1.22739454e+01,1.16976587e+01,1.08732215e+01,1.16059580e+01,1.02988042e+01
5.89100000e+00,1.05910032e+01,1.11174483e+01,1.16409394e+01,1.11050010e+01,1.14984739e+01,1.16929921e+01,1.14876919e+01,1.22651283e+01,1.16890605e+01,1.08658119e+01,1.16138606e+01,1.03035751e+01
5.89200000e+00,1.05799012e+01,1.11064866e+01,1.16370459e+01,1.10925112e+01,1.14952191e+01,1.16876470e+01,1.14804199e+01,1.22564195e+01,1.16807512e+01,1.08584857e+01,1.16214201e+01,1.03084341e+01
5.89300000e+00,1.05689593e+01,1.10953883e+01,1.16332276e+01,1.10799448e+01,1.14918767e+01,1.16825290e+01,1.14728711e+01,1.22478224e+01,1.16727433e+01,1.08512457e+01,1.16286407e+01,1.03133882e+01
5.89400000e+00,1.05581832e+01,1.10841583e+01,1.16294784e+01,1.10673082e+01,1.14884351e+01,1.16776444e+01,1.14650412e+01,1.22393405e+01,1.16650501e+01,1.08440951e+01,1.16355283e+01,1.03184462e+01
5.89500000e+00,1.05475784e+01,1.10728024e+01,1.16257919e+01,1.10546095e+01,1.14848824e+01,1.16729978e+01,1.14569259e+01,1.22309767e+01,1.16576838e+01,1.08370369e+01,1.16420901e+01,1.03236182e+01
5.89600000e+00,1.05371498e+01,1.10613271e+01,1.16221617e+01,1.10418574e+01,1.14812072e+01,1.16685916e+01,1.14485210e+01,1.22227325e+01,1.16506549e+01,1.08300734e+01,1.16483337e+01,1.03289144e+01
5.89700000e+00,1.05269006e+01,1.10497376e+01,1.16185832e+01,1.10290593e+01,1.14774010e+01,1.16644262e+01,1.14398235e+01,1.22146083e+01,1.16439702e+01,1.08232060e+01,1.16542649e+01,1.03343419e+01
5.89800000e+00,1.05168348e+01,1.10380413e+01,1.16150502e+01,1.10162248e+01,1.14734534e+01,1.16605009e+01,1.14308293e+01,1.22066034e+01,1.16376378e+01,1.08164359e+01,1.16598909e+01,1.03399092e+01
