time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
6.05700000e+00,1.67604818e+02,2.61988078e+01,1.01530306e+01,5.95721267e+00,7.44579781e+00,8.88634331e+00,1.97939319e+00,1.31902649e+00,4.96230789e+00,2.69584369e-01,1.08851653e+00,9.63142974e-01
6.05800000e+00,1.74425035e+02,2.77021672e+01,9.85987225e+00,6.20140434e+00,7.41169637e+00,8.75596001e+00,2.00469880e+00,1.31893950e+00,4.96437525e+00,2.69344546e-01,1.05185728e+00,9.62079213e-01
6.05900000e+00,1.81334827e+02,2.93017532e+01,9.55958204e+00,6.45798789e+00,7.37839769e+00,8.62077171e+00,2.03460381e+00,1.31859453e+00,4.96490962e+00,2.69075702e-01,1.01561944e+00,9.61055271e-01
6.06000000e+00,1.88327893e+02,3.09987239e+01,9.25259356e+00,6.72697282e+00,7.34602679e+00,8.48085478e+00,2.06925517e+00,1.31798824e+00,4.96387742e+00,2.68777547e-01,9.79819787e-01,9.60065110e-01
6.06100000e+00,1.95397978e+02,3.27940644e+01,8.93934278e+00,7.00834489e+00,7.31470818e+00,8.33630542e+00,2.10879332e+00,1.31711857e+00,4.96124779e+00,2.68449943e-01,9.44473098e-01,9.59102779e-01
6.06200000e+00,2.02538612e+02,3.46886038e+01,8.62028277e+00,7.30206356e+00,7.28456986e+00,8.18724164e+00,2.15335759e+00,1.31598453e+00,4.95699160e+00,2.68092887e-01,9.09592618e-01,9.58162197e-01
6.06300000e+00,2.09743152e+02,3.66829976e+01,8.29588306e+00,7.60806015e+00,7.25574212e+00,8.03380343e+00,2.20308526e+00,1.31458623e+00,4.95108213e+00,2.67706517e-01,8.75189867e-01,9.57237169e-01
6.06400000e+00,2.17004828e+02,3.87777127e+01,7.96662886e+00,7.92623687e+00,7.22835618e+00,7.87615173e+00,2.25811044e+00,1.31292480e+00,4.94349579e+00,2.67291102e-01,8.41274526e-01,9.56321422e-01
6.06500000e+00,2.24316760e+02,4.09730150e+01,7.63302271e+00,8.25646554e+00,7.20254347e+00,7.71446743e+00,2.31856353e+00,1.31100234e+00,4.93421287e+00,2.66847036e-01,8.07854483e-01,9.55408601e-01
6.06600000e+00,2.31671984e+02,4.32689576e+01,7.29558669e+00,8.59858648e+00,7.17843493e+00,7.54894982e+00,2.38457068e+00,1.30882183e+00,4.92321818e+00,2.66374829e-01,7.74935951e-01,9.54492280e-01
6.06700000e+00,2.39063461e+02,4.56653697e+01,6.95486489e+00,8.95240756e+00,7.15616056e+00,7.37981486e+00,2.45625321e+00,1.30638708e+00,4.91050179e+00,2.65875096e-01,7.42523628e-01,9.53565969e-01
6.06800000e+00,2.46484102e+02,4.81618481e+01,6.61142610e+00,9.31770346e+00,7.13584902e+00,7.20729319e+00,2.53372711e+00,1.30370267e+00,4.89605965e+00,2.65348547e-01,7.10620886e-01,9.52623129e-01
6.06900000e+00,2.53926779e+02,5.07577507e+01,6.26586648e+00,9.69421513e+00,7.11762757e+00,7.03162806e+00,2.61710248e+00,1.30077387e+00,4.87989421e+00,2.64795973e-01,6.79229948e-01,9.51657192e-01
6.07000000e+00,2.61384347e+02,5.34521917e+01,5.91881201e+00,1.00816494e+01,7.10162209e+00,6.85307338e+00,2.70648298e+00,1.29760667e+00,4.86201482e+00,2.64218244e-01,6.48352037e-01,9.50661588e-01
6.07100000e+00,2.68849660e+02,5.62440397e+01,5.57092059e+00,1.04796790e+01,7.08795735e+00,6.67189188e+00,2.80196533e+00,1.29420769e+00,4.84243815e+00,2.63616298e-01,6.17987482e-01,9.49629780e-01
6.07200000e+00,2.76315581e+02,5.91319164e+01,5.22288374e+00,1.08879423e+01,7.07675745e+00,6.48835357e+00,2.90363860e+00,1.29058420e+00,4.82118839e+00,2.62991136e-01,5.88135760e-01,9.48555296e-01
6.07300000e+00,2.83775004e+02,6.21141985e+01,4.87542764e+00,1.13060441e+01,7.06814642e+00,6.30273458e+00,3.01158360e+00,1.28674412e+00,4.79829734e+00,2.62343822e-01,5.58795469e-01,9.47431778e-01
6.07400000e+00,2.91220865e+02,6.51890202e+01,4.52931366e+00,1.17335556e+01,7.06224892e+00,6.11531635e+00,3.12587203e+00,1.28269601e+00,4.77380440e+00,2.61675475e-01,5.29964248e-01,9.46253022e-01
6.07500000e+00,2.98646153e+02,6.83542778e+01,4.18533817e+00,1.21700159e+01,7.05919105e+00,5.92638524e+00,3.24656565e+00,1.27844907e+00,4.74775638e+00,2.60987274e-01,5.01638634e-01,9.45013026e-01
6.07600000e+00,3.06043930e+02,7.16076358e+01,3.84433177e+00,1.26149323e+01,7.05910116e+00,5.73623246e+00,3.37371534e+00,1.27401318e+00,4.72020720e+00,2.60280456e-01,4.73813888e-01,9.43706032e-01
6.07700000e+00,3.13407334e+02,7.49465336e+01,3.50715801e+00,1.30677822e+01,7.06211068e+00,5.54515437e+00,3.50736025e+00,1.26939884e+00,4.69121754e+00,2.59556316e-01,4.46483793e-01,9.42326566e-01
6.07800000e+00,3.20729585e+02,7.83681870e+01,3.17471320e+00,1.35280128e+01,7.06835517e+00,5.35345343e+00,3.64752676e+00,1.26461727e+00,4.66085443e+00,2.58816214e-01,4.19640434e-01,9.40869475e-01
6.07900000e+00,3.28003897e+02,8.18695203e+01,2.84794129e+00,1.39950309e+01,7.07797751e+00,5.16144422e+00,3.79422677e+00,1.25968056e+00,4.62919202e+00,2.58061594e-01,3.93273801e-01,9.39329879e-01
6.08000000e+00,3.35223860e+02,8.54474368e+01,2.52777271e+00,1.44682465e+01,7.09111962e+00,4.96943545e+00,3.94745911e+00,1.25460096e+00,4.59630647e+00,2.57293904e-01,3.67372222e-01,9.37703493e-01
6.08100000e+00,3.42383015e+02,8.90985219e+01,2.21519279e+00,1.49470245e+01,7.10793315e+00,4.77775396e+00,4.10720432e+00,1.24939184e+00,4.56228068e+00,2.56514704e-01,3.41921271e-01,9.35986347e-01
6.08200000e+00,3.49475107e+02,9.28192488e+01,1.91119109e+00,1.54307191e+01,7.12857273e+00,4.58672756e+00,4.27343201e+00,1.24406685e+00,4.52719946e+00,2.55725577e-01,3.16905121e-01,9.34174854e-01
6.08300000e+00,3.56494044e+02,9.66059297e+01,1.61677626e+00,1.59186650e+01,7.15319845e+00,4.39669233e+00,4.44609445e+00,1.23864031e+00,4.49115059e+00,2.54928166e-01,2.92305607e-01,9.32265887e-01
6.08400000e+00,3.63433869e+02,1.00454695e+02,1.33297951e+00,1.64101757e+01,7.18197676e+00,4.20799428e+00,4.62512589e+00,1.23312723e+00,4.45422457e+00,2.54124182e-01,2.68102305e-01,9.30256739e-01
6.08500000e+00,3.70288797e+02,1.04361518e+02,1.06085024e+00,1.69045473e+01,7.21507928e+00,4.02098834e+00,4.81044204e+00,1.22754328e+00,4.41651367e+00,2.53315394e-01,2.44272721e-01,9.28145128e-01
6.08600000e+00,3.77052990e+02,1.08321960e+02,8.01513051e-01,1.74010206e+01,7.25269080e+00,3.83605755e+00,5.00192886e+00,1.22190565e+00,4.37811618e+00,2.52503732e-01,2.20791117e-01,9.25929105e-01
6.08700000e+00,3.83721172e+02,1.12331842e+02,5.56023031e-01,1.78988845e+01,7.29498517e+00,3.65356494e+00,5.19946409e+00,1.21623092e+00,4.33912398e+00,2.51691042e-01,1.97631926e-01,9.23607277e-01
6.08800000e+00,3.90288163e+02,1.16386779e+02,3.25472227e-01,1.83974030e+01,7.34214150e+00,3.47388816e+00,5.40290109e+00,1.21053658e+00,4.29963115e+00,2.50879261e-01,1.74767796e-01,9.21178557e-01
6.08900000e+00,3.96748942e+02,1.20482242e+02,1.10978256e-01,1.88958262e+01,7.39434163e+00,3.29741526e+00,5.61206889e+00,1.20484095e+00,4.25973272e+00,2.50070403e-01,1.52170094e-01,9.18642178e-01
6.09000000e+00,4.03098685e+02,1.24613614e+02,-8.63227482e-02,1.93933990e+01,7.45176786e+00,3.12454151e+00,5.82677258e+00,1.19916297e+00,4.21952398e+00,2.49266540e-01,1.29809420e-01,9.15997659e-01
6.09100000e+00,4.09332783e+02,1.28776200e+02,-2.65274495e-01,1.98893633e+01,7.51460170e+00,2.95566901e+00,6.04679261e+00,1.19352228e+00,4.17910056e+00,2.48469808e-01,1.07655949e-01,9.13244764e-01
6.09200000e+00,4.15446674e+02,1.32964933e+02,-4.24622401e-01,2.03829151e+01,7.58303259e+00,2.79123228e+00,6.27186308e+00,1.18794046e+00,4.13856449e+00,2.47682543e-01,8.56779617e-02,9.10383462e-01
6.09300000e+00,4.21436378e+02,1.37175250e+02,-5.63214507e-01,2.08733320e+01,7.65722887e+00,2.63162833e+00,6.50172551e+00,1.18243766e+00,4.09800885e+00,2.46906915e-01,6.38471487e-02,9.07413882e-01
6.09400000e+00,4.27298001e+02,1.41402352e+02,-6.79822745e-01,2.13598648e+01,7.73736160e+00,2.47727703e+00,6.73608330e+00,1.17703551e+00,4.05753194e+00,2.46145245e-01,4.21345320e-02,9.04336258e-01
6.09500000e+00,4.33027870e+02,1.45641434e+02,-7.73191422e-01,2.18417710e+01,7.82359625e+00,2.32860374e+00,6.97461425e+00,1.17175631e+00,4.01723378e+00,2.45399916e-01,2.05119599e-02,9.01150904e-01
6.09600000e+00,4.38622519e+02,1.49887714e+02,-8.42036588e-01,2.23183180e+01,7.91609143e+00,2.18603886e+00,7.21697110e+00,1.16662297e+00,3.97721654e+00,2.44673371e-01,-1.04768016e-03,8.97858195e-01
6.09700000e+00,4.44078682e+02,1.54136414e+02,-8.85035810e-01,2.27887807e+01,8.01499850e+00,2.05002081e+00,7.46277896e+00,1.16165920e+00,3.93758565e+00,2.43968124e-01,-2.25705016e-02,8.94458562e-01
6.09800000e+00,4.49393249e+02,1.58382613e+02,-9.00773869e-01,2.32524206e+01,8.12046397e+00,1.92101374e+00,7.71161732e+00,1.15689037e+00,3.89845447e+00,2.43286865e-01,-4.40824414e-02,8.90952520e-01
6.09900000e+00,4.54563491e+02,1.62621890e+02,-8.87929155e-01,2.37085750e+01,8.23261310e+00,1.79944539e+00,7.96308498e+00,1.15234023e+00,3.85992982e+00,2.42632098e-01,-6.56060031e-02,8.87340627e-01
6.10000000e+00,4.59586826e+02,1.66849725e+02,-8.45095965e-01,2.41565726e+01,8.35156424e+00,1.68576692e+00,8.21674151e+00,1.14803399e+00,3.82212610e+00,2.42006479e-01,-8.71636707e-02,8.83623574e-01
6.10100000e+00,4.64460882e+02,1.71061696e+02,-7.70838369e-01,2.45957618e+01,8.47742237e+00,1.58043532e+00,8.47212626e+00,1.14399735e+00,3.78516117e+00,2.41412708e-01,-1.08777071e-01,8.79802207e-01
6.10200000e+00,4.69183501e+02,1.75253500e+02,-6.63690853e-01,2.50255121e+01,8.61027738e+00,1.48391415e+00,8.72875974e+00,1.14025651e+00,3.74915630e+00,2.40853528e-01,-1.30467204e-01,8.75877584e-01
6.10300000e+00,4.73752722e+02,1.79420908e+02,-5.22138140e-01,2.54452087e+01,8.75020239e+00,1.39668133e+00,8.98613728e+00,1.13683847e+00,3.71423791e+00,2.40331764e-01,-1.52255010e-01,8.71851038e-01
6.10400000e+00,4.78166796e+02,1.83559752e+02,-3.44600492e-01,2.58542508e+01,8.89725047e+00,1.31923597e+00,9.24372452e+00,1.13377139e+00,3.68053883e+00,2.39850348e-01,-1.74161862e-01,8.67724272e-01
6.10500000e+00,4.82424210e+02,1.87666279e+02,-1.29582114e-01,2.62520989e+01,9.05145296e+00,1.25205014e+00,9.50101378e+00,1.13108181e+00,3.64818507e+00,2.39412042e-01,-1.96207811e-01,8.63499225e-01
6.10600000e+00,4.86523637e+02,1.91736759e+02,1.24487111e-01,2.66382218e+01,9.21281953e+00,1.19562367e+00,9.75746663e+00,1.12879760e+00,3.61730936e+00,2.39019738e-01,-2.18414032e-01,8.59178257e-01
6.10700000e+00,4.90463949e+02,1.95767618e+02,4.19197700e-01,2.70121153e+01,9.38133504e+00,1.15046840e+00,1.00125347e+01,1.12694701e+00,3.58804637e+00,2.38676362e-01,-2.40802264e-01,8.54764114e-01
6.10800000e+00,4.94244223e+02,1.99755453e+02,7.56157192e-01,2.73733032e+01,9.55695738e+00,1.11710937e+00,1.02656616e+01,1.12555865e+00,3.56053232e+00,2.38384870e-01,-2.63394898e-01,8.50259933e-01
6.10900000e+00,4.97863750e+02,2.03696973e+02,1.13701854e+00,2.77213307e+01,9.73961149e+00,1.09609872e+00,1.05162733e+01,1.12466215e+00,3.53490779e+00,2.38148321e-01,-2.86215511e-01,8.45669307e-01
6.11000000e+00,5.01322040e+02,2.07589073e+02,1.56344499e+00,2.80557733e+01,9.92918742e+00,1.08800719e+00,1.07637909e+01,1.12428762e+00,3.51131483e+00,2.37969814e-01,-3.09288378e-01,8.40996210e-01
6.11100000e+00,5.04618767e+02,2.11428948e+02,2.03701934e+00,2.83762519e+01,1.01255503e+01,1.09339106e+00,1.10076663e+01,1.12446392e+00,3.48988842e+00,2.37852315e-01,-3.32636839e-01,8.36244709e-01
6.11200000e+00,5.07753823e+02,2.15213897e+02,2.55936041e+00,2.86824067e+01,1.03285252e+01,1.11284047e+00,1.12473369e+01,1.12522111e+00,3.47076835e+00,2.37798910e-01,-3.56285090e-01,8.31419225e-01
6.11300000e+00,5.10727296e+02,2.18941396e+02,3.13207023e+00,2.89739066e+01,1.05378994e+01,1.14696380e+00,1.14822457e+01,1.12658967e+00,3.45409505e+00,2.37812719e-01,-3.80257200e-01,8.26524387e-01
6.11400000e+00,5.13539471e+02,2.22609099e+02,3.75672346e+00,2.92504485e+01,1.07534209e+01,1.19638826e+00,1.17118439e+01,1.12860043e+00,3.44000982e+00,2.37896896e-01,-4.04576775e-01,8.21564982e-01
6.11500000e+00,5.16190877e+02,2.26214803e+02,4.43488969e+00,2.95117530e+01,1.09747856e+01,1.26178003e+00,1.19355792e+01,1.13128563e+00,3.42865950e+00,2.38054728e-01,-4.29267299e-01,8.16546056e-01
6.11600000e+00,5.18682214e+02,2.29756520e+02,5.16805501e+00,2.97575721e+01,1.12016532e+01,1.34381321e+00,1.21529239e+01,1.13467732e+00,3.42018967e+00,2.38289486e-01,-4.54350538e-01,8.11472646e-01
6.11700000e+00,5.21014307e+02,2.33232470e+02,5.95759873e+00,2.99876881e+01,1.14336582e+01,1.44315764e+00,1.23633823e+01,1.13880693e+00,3.41474257e+00,2.38604364e-01,-4.79845970e-01,8.06349662e-01
6.11800000e+00,5.23188198e+02,2.36641018e+02,6.80484417e+00,3.02019043e+01,1.16703885e+01,1.56051689e+00,1.25664660e+01,1.14370705e+00,3.41246628e+00,2.39002677e-01,-5.05771802e-01,8.01182157e-01
6.11900000e+00,5.25205102e+02,2.39980701e+02,7.71101350e+00,3.04000484e+01,1.19113952e+01,1.69661247e+00,1.27617073e+01,1.14941076e+00,3.41351175e+00,2.39487782e-01,-5.32144168e-01,7.95975208e-01
6.12000000e+00,5.27066403e+02,2.43250224e+02,8.67720992e+00,3.05819711e+01,1.21561953e+01,1.85218286e+00,1.29486613e+01,1.15595164e+00,3.41803342e+00,2.40063085e-01,-5.58976914e-01,7.90733912e-01
6.12100000e+00,5.28773742e+02,2.46448455e+02,9.70440680e+00,3.07475445e+01,1.24042522e+01,2.02800975e+00,1.31268961e+01,1.16336504e+00,3.42619629e+00,2.40732176e-01,-5.86281840e-01,7.85463591e-01
6.12200000e+00,5.30328820e+02,2.49574440e+02,1.07933901e+01,3.08966633e+01,1.26550248e+01,2.22485876e+00,1.32960222e+01,1.17168542e+00,3.43816343e+00,2.41498548e-01,-6.14067518e-01,7.80169394e-01
6.12300000e+00,5.31733439e+02,2.52627373e+02,1.19447699e+01,3.10292407e+01,1.29079588e+01,2.44349642e+00,1.34556810e+01,1.18094713e+00,3.45410076e+00,2.42365693e-01,-6.42339856e-01,7.74856444e-01
6.12400000e+00,5.32989578e+02,2.55606595e+02,1.31589623e+01,3.11452080e+01,1.31624715e+01,2.68470951e+00,1.36055381e+01,1.19118552e+00,3.47418278e+00,2.43337207e-01,-6.71102332e-01,7.69530008e-01
6.12500000e+00,5.34099343e+02,2.58511587e+02,1.44361623e+01,3.12445142e+01,1.34179674e+01,2.94928887e+00,1.37452892e+01,1.20243621e+00,3.49859035e+00,2.44416726e-01,-7.00355800e-01,7.64195418e-01
6.12600000e+00,5.35064956e+02,2.61341969e+02,1.57763233e+01,3.13271254e+01,1.36738430e+01,3.23802474e+00,1.38746622e+01,1.21473503e+00,3.52751098e+00,2.45607922e-01,-7.30098520e-01,7.58858071e-01
6.12700000e+00,5.35888894e+02,2.64097530e+02,1.71790725e+01,3.13930285e+01,1.39294628e+01,3.55173075e+00,1.39934124e+01,1.22811948e+00,3.56114881e+00,2.46914659e-01,-7.60325969e-01,7.53523689e-01
6.12800000e+00,5.36573546e+02,2.66778156e+02,1.86438206e+01,3.14422214e+01,1.41842368e+01,3.89116227e+00,1.41013387e+01,1.24262464e+00,3.59970268e+00,2.48340572e-01,-7.91031270e-01,7.48197694e-01
6.12900000e+00,5.37121412e+02,2.69383857e+02,2.01696941e+01,3.14747169e+01,1.44375791e+01,4.25705948e+00,1.41982714e+01,1.25828558e+00,3.64338015e+00,2.49889314e-01,-8.22205300e-01,7.42885588e-01
6.13000000e+00,5.37535118e+02,2.71914768e+02,2.17555104e+01,3.14905430e+01,1.46889113e+01,4.65013979e+00,1.42840733e+01,1.27513722e+00,3.69239848e+00,2.51564550e-01,-8.53836687e-01,7.37592962e-01
6.13100000e+00,5.37817374e+02,2.74371140e+02,2.33997862e+01,3.14897410e+01,1.49376749e+01,5.07108126e+00,1.43586414e+01,1.29321374e+00,3.74698250e+00,2.53369894e-01,-8.85912003e-01,7.32325413e-01
6.13200000e+00,5.37970969e+02,2.76753330e+02,2.51007381e+01,3.14723649e+01,1.51833364e+01,5.52051213e+00,1.44219070e+01,1.31254838e+00,3.80736452e+00,2.55308885e-01,-9.18415921e-01,7.27088526e-01
6.13300000e+00,5.37998967e+02,2.79061867e+02,2.68561065e+01,3.14384897e+01,1.54253659e+01,5.99901222e+00,1.44738412e+01,1.33317466e+00,3.87379725e+00,2.57385138e-01,-9.51330438e-01,7.21888162e-01
6.13400000e+00,5.37904205e+02,2.81297270e+02,2.86636083e+01,3.13881893e+01,1.56633124e+01,6.50705511e+00,1.45144426e+01,1.35512194e+00,3.94651962e+00,2.59601831e-01,-9.84637429e-01,7.16729614e-01
6.13500000e+00,5.37689698e+02,2.83460184e+02,3.05206136e+01,3.13215533e+01,1.58967454e+01,7.04503989e+00,1.45437440e+01,1.37841874e+00,4.02578365e+00,2.61962082e-01,-1.01831704e+00,7.11618260e-01
6.13600000e+00,5.37358554e+02,2.85551338e+02,3.24242299e+01,3.12386835e+01,1.61252715e+01,7.61326619e+00,1.45618102e+01,1.40309165e+00,4.11184799e+00,2.64468832e-01,-1.05234821e+00,7.06559395e-01
6.13700000e+00,5.36913957e+02,2.87571539e+02,3.43713372e+01,3.11396934e+01,1.63485381e+01,8.21191920e+00,1.45687375e+01,1.42916496e+00,4.20497615e+00,2.67124799e-01,-1.08670888e+00,7.01558186e-01
6.13800000e+00,5.36359185e+02,2.89521672e+02,3.63586015e+01,3.10247090e+01,1.65662334e+01,8.84105457e+00,1.45646528e+01,1.45666034e+00,4.30543602e+00,2.69932453e-01,-1.12137603e+00,6.96619664e-01
6.13900000e+00,5.35697798e+02,2.91402766e+02,3.83822852e+01,3.08938797e+01,1.67780782e+01,9.50055119e+00,1.45497262e+01,1.48559708e+00,4.41351036e+00,2.72894054e-01,-1.15632453e+00,6.91748945e-01
6.14000000e+00,5.34933074e+02,2.93215759e+02,4.04389228e+01,3.07473480e+01,1.69838570e+01,1.01901764e+01,1.45241324e+01,1.51598978e+00,4.52945856e+00,2.76011351e-01,-1.19153060e+00,6.86950463e-01
6.14100000e+00,5.34068525e+02,2.94961703e+02,4.25247726e+01,3.05852777e+01,1.71833834e+01,1.09095196e+01,1.44880819e+01,1.54785017e+00,4.65354805e+00,2.79285820e-01,-1.22696864e+00,6.82228652e-01
6.14200000e+00,5.33107744e+02,2.96641690e+02,4.46360207e+01,3.04078459e+01,1.73765090e+01,1.16579982e+01,1.44418100e+01,1.58118607e+00,4.78604159e+00,2.82718546e-01,-1.26261191e+00,6.77587724e-01
6.14300000e+00,5.32054400e+02,2.98256855e+02,4.67688155e+01,3.02152439e+01,1.75631217e+01,1.24348533e+01,1.43855757e+01,1.61600110e+00,4.92719406e+00,2.86310181e-01,-1.29843244e+00,6.73031650e-01
6.14400000e+00,5.30912279e+02,2.99808375e+02,4.89192601e+01,3.00076803e+01,1.77431428e+01,1.32391316e+01,1.43196640e+01,1.65229420e+00,5.07725026e+00,2.90060903e-01,-1.33440039e+00,6.68564188e-01
6.14500000e+00,5.29685376e+02,3.01297514e+02,5.10833529e+01,2.97853893e+01,1.79165271e+01,1.40696381e+01,1.42443934e+01,1.69005864e+00,5.23644264e+00,2.93970321e-01,-1.37048292e+00,6.64188944e-01
6.14600000e+00,5.28377421e+02,3.02725420e+02,5.32574885e+01,2.95485991e+01,1.80832569e+01,1.49251317e+01,1.41600735e+01,1.72928359e+00,5.40496891e+00,2.98037563e-01,-1.40664757e+00,6.59908976e-01
6.14700000e+00,5.26992346e+02,3.04093315e+02,5.54379943e+01,2.92975643e+01,1.82433396e+01,1.58041567e+01,1.40670439e+01,1.76995240e+00,5.58300646e+00,3.02261167e-01,-1.44285839e+00,6.55727220e-01
6.14800000e+00,5.25534126e+02,3.05402433e+02,5.76213064e+01,2.90325571e+01,1.83968050e+01,1.67051064e+01,1.39656604e+01,1.81204264e+00,5.77069973e+00,3.06639065e-01,-1.47907686e+00,6.51646363e-01
6.14900000e+00,5.24006773e+02,3.06654010e+02,5.98039883e+01,2.87538678e+01,1.85437037e+01,1.76262368e+01,1.38562933e+01,1.85552579e+00,5.96815359e+00,3.11168549e-01,-1.51526160e+00,6.47668847e-01
6.15000000e+00,5.22414394e+02,3.07849311e+02,6.19826919e+01,2.84618126e+01,1.86841061e+01,1.85656430e+01,1.37393328e+01,1.90036608e+00,6.17542416e+00,3.15846156e-01,-1.55136745e+00,6.43796918e-01
6.15100000e+00,5.20761167e+02,3.08989617e+02,6.41541935e+01,2.81567340e+01,1.88181013e+01,1.95212821e+01,1.36151860e+01,1.94651991e+00,6.39250670e+00,3.20667602e-01,-1.58734531e+00,6.40032609e-01
6.15200000e+00,5.19051002e+02,3.10076106e+02,6.63156174e+01,2.78389730e+01,1.89457828e+01,2.04911781e+01,1.34842433e+01,1.99394020e+00,6.61934100e+00,3.25628175e-01,-1.62314607e+00,6.36377605e-01
6.15300000e+00,5.17287924e+02,3.11109997e+02,6.84641470e+01,2.75089037e+01,1.90672594e+01,2.14732259e+01,1.33469147e+01,2.04257161e+00,6.85579470e+00,3.30722279e-01,-1.65871622e+00,6.32833453e-01
6.15400000e+00,5.15475792e+02,3.12092454e+02,7.05972017e+01,2.71669066e+01,1.91826439e+01,2.24653631e+01,1.32036022e+01,2.09235467e+00,7.10167250e+00,3.35943822e-01,-1.69400146e+00,6.29401449e-01
6.15500000e+00,5.13618806e+02,3.13024758e+02,7.27121488e+01,2.68134292e+01,1.92920723e+01,2.34652965e+01,1.30547480e+01,2.14321621e+00,7.35665511e+00,3.41285214e-01,-1.72893914e+00,6.26082784e-01
6.15600000e+00,5.11720991e+02,3.13908141e+02,7.48065870e+01,2.64489323e+01,1.93956832e+01,2.44708034e+01,1.29007846e+01,2.19507826e+00,7.62033418e+00,3.46738239e-01,-1.76346544e+00,6.22878364e-01
6.15700000e+00,5.09785981e+02,3.14743708e+02,7.68784271e+01,2.60738627e+01,1.94936056e+01,2.54798773e+01,1.27421110e+01,2.24786429e+00,7.89225161e+00,3.52294675e-01,-1.79751943e+00,6.19788772e-01
6.15800000e+00,5.07817513e+02,3.15532621e+02,7.89256223e+01,2.56887115e+01,1.95859802e+01,2.64904469e+01,1.25791420e+01,2.30148903e+00,8.17183202e+00,3.57945260e-01,-1.83103520e+00,6.16814376e-01
6.15900000e+00,5.05819525e+02,3.16276142e+02,8.09461500e+01,2.52940365e+01,1.96729639e+01,2.75003411e+01,1.24123189e+01,2.35585492e+00,8.45833216e+00,3.63679249e-01,-1.86393915e+00,6.13955249e-01
6.16000000e+00,5.03795388e+02,3.16975355e+02,8.29383034e+01,2.48903540e+01,1.97546931e+01,2.85077176e+01,1.22420274e+01,2.41087317e+00,8.75101567e+00,3.69486699e-01,-1.89616457e+00,6.11211111e-01
6.16100000e+00,5.01748547e+02,3.17631409e+02,8.49004202e+01,2.44782261e+01,1.98313134e+01,2.95107123e+01,1.20686644e+01,2.46644783e+00,9.04902146e+00,3.75356760e-01,-1.92763966e+00,6.08581356e-01
6.16200000e+00,4.99682537e+02,3.18245530e+02,8.68308902e+01,2.40582736e+01,1.99029811e+01,3.05074422e+01,1.18926387e+01,2.52247437e+00,9.35133421e+00,3.81277494e-01,-1.95828583e+00,6.06064925e-01
6.16300000e+00,4.97600554e+02,3.18818865e+02,8.87282844e+01,2.36311018e+01,1.99698401e+01,3.14962274e+01,1.17143248e+01,2.57885383e+00,9.65693017e+00,3.87237483e-01,-1.98802730e+00,6.03660398e-01
6.16400000e+00,4.95505640e+02,3.19352552e+02,9.05912774e+01,2.31973271e+01,2.00320311e+01,3.24754879e+01,1.15340814e+01,2.63548804e+00,9.96473865e+00,3.93225318e-01,-2.01678710e+00,6.01365973e-01
6.16500000e+00,4.93400859e+02,3.19847798e+02,9.24185976e+01,2.27576139e+01,2.00897015e+01,3.34436589e+01,1.13522698e+01,2.69227406e+00,1.02735809e+01,3.99228963e-01,-2.04448181e+00,5.99179335e-01
6.16600000e+00,4.91289158e+02,3.20305841e+02,9.42090589e+01,2.23126509e+01,2.01429982e+01,3.43992535e+01,1.11692387e+01,2.74910885e+00,1.05822273e+01,4.05236303e-01,-2.07102402e+00,5.97097676e-01
6.16700000e+00,4.89173140e+02,3.20727833e+02,9.59616020e+01,2.18630929e+01,2.01920536e+01,3.53409594e+01,1.09852990e+01,2.80589858e+00,1.08895239e+01,4.11236263e-01,-2.09632981e+00,5.95117981e-01
6.16800000e+00,4.87055388e+02,3.21114990e+02,9.76752137e+01,2.14096322e+01,2.02370041e+01,3.62674885e+01,1.08007574e+01,2.86254750e+00,1.11942655e+01,4.17217511e-01,-2.12030841e+00,5.93236746e-01
6.16900000e+00,4.84938523e+02,3.21468648e+02,9.93489227e+01,2.09530210e+01,2.02779947e+01,3.71775564e+01,1.06159218e+01,2.91895583e+00,1.14951746e+01,4.23168202e-01,-2.14285753e+00,5.91449787e-01
