time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
1.523500e+01,1.126825e+01,-4.497356e+00,1.943855e-01
1.524000e+01,1.123337e+01,-4.480860e+00,1.906353e-01
1.524500e+01,1.119852e+01,-4.437323e+00,1.868888e-01
1.525000e+01,1.116315e+01,-4.369083e+00,1.830870e-01
1.525500e+01,1.112746e+01,-4.267964e+00,1.792505e-01
1.526000e+01,1.109178e+01,-4.123885e+00,1.754145e-01
1.526500e+01,1.105693e+01,-3.921904e+00,1.716688e-01
1.527000e+01,1.102336e+01,-3.661005e+00,1.680593e-01
1.527500e+01,1.099162e+01,-3.345447e+00,1.646471e-01
1.528000e+01,1.096147e+01,-2.994485e+00,1.614069e-01
1.528500e+01,1.093252e+01,-2.640420e+00,1.582940e-01
1.529000e+01,1.090406e+01,-2.303944e+00,1.552348e-01
1.529500e+01,1.087537e+01,-2.014771e+00,1.521510e-01
1.530000e+01,1.084620e+01,-1.772258e+00,1.490148e-01
1.530500e+01,1.081643e+01,-1.577960e+00,1.458145e-01
1.531000e+01,1.078654e+01,-1.411314e+00,1.426016e-01
1.531500e+01,1.075712e+01,-1.257394e+00,1.394391e-01
1.532000e+01,1.072876e+01,-1.098997e+00,1.363902e-01
1.532500e+01,1.070189e+01,-9.333712e-01,1.335015e-01
1.533000e+01,1.067613e+01,-7.764907e-01,1.307327e-01
1.533500e+01,1.065108e+01,-6.470494e-01,1.280403e-01
1.534000e+01,1.062585e+01,-5.675675e-01,1.253273e-01
1.534500e+01,1.059964e+01,-5.574248e-01,1.225103e-01
1.535000e+01,1.057205e+01,-6.138699e-01,1.195445e-01
1.535500e+01,1.054312e+01,-7.236642e-01,1.164341e-01
1.536000e+01,1.051386e+01,-8.385252e-01,1.132888e-01
1.536500e+01,1.048554e+01,-9.157039e-01,1.102442e-01
1.537000e+01,1.045968e+01,-9.061410e-01,1.074645e-01
1.537500e+01,1.043747e+01,-7.750243e-01,1.050774e-01
1.538000e+01,1.041945e+01,-5.162398e-01,1.031399e-01
1.538500e+01,1.040496e+01,-1.628001e-01,1.015824e-01
1.539000e+01,1.039233e+01,2.302837e-01,1.002244e-01
1.539500e+01,1.037884e+01,5.709072e-01,9.877408e-02
1.540000e+01,1.036183e+01,7.785666e-01,9.694566e-02
1.540500e+01,1.033845e+01,7.701100e-01,9.443267e-02
1.541000e+01,1.030701e+01,4.977195e-01,9.105319e-02
1.541500e+01,1.026676e+01,-5.775666e-02,8.672589e-02
1.542000e+01,1.021872e+01,-8.593382e-01,8.156150e-02
1.542500e+01,1.016495e+01,-1.842986e+00,7.578103e-02
1.543000e+01,1.010854e+01,-2.915293e+00,6.971735e-02
1.543500e+01,1.005292e+01,-3.969604e+00,6.373863e-02
1.544000e+01,1.000134e+01,-4.902401e+00,5.819346e-02
1.544500e+01,9.956230e+00,-5.626644e+00,5.334426e-02
1.545000e+01,9.918796e+00,-6.088812e+00,4.932013e-02
1.545500e+01,9.889294e+00,-6.256491e+00,4.614868e-02
1.546000e+01,9.866731e+00,-6.132852e+00,4.372312e-02
1.546500e+01,9.849308e+00,-5.749034e+00,4.185022e-02
1.547000e+01,9.835282e+00,-5.141851e+00,4.034243e-02
1.547500e+01,9.823069e+00,-4.348629e+00,3.902950e-02
1.548000e+01,9.811684e+00,-3.407267e+00,3.780568e-02
1.548500e+01,9.801114e+00,-2.333522e+00,3.666946e-02
1.549000e+01,9.792257e+00,-1.133915e+00,3.571726e-02
1.549500e+01,9.786543e+00,1.991252e-01,3.510308e-02
1.550000e+01,9.785941e+00,1.678931e+00,3.503830e-02
1.550500e+01,9.792505e+00,3.323734e+00,3.574393e-02
1.551000e+01,9.807762e+00,5.144319e+00,3.738404e-02
1.551500e+01,9.833106e+00,7.142857e+00,4.010856e-02
1.552000e+01,9.868728e+00,9.311353e+00,4.393780e-02
1.552500e+01,9.914951e+00,1.164710e+01,4.890679e-02
1.553000e+01,9.971381e+00,1.412962e+01,5.497294e-02
1.553500e+01,1.003810e+01,1.675681e+01,6.214537e-02
1.554000e+01,1.011508e+01,1.953497e+01,7.042083e-02
1.554500e+01,1.020300e+01,2.248029e+01,7.987170e-02
1.555000e+01,1.030317e+01,2.562823e+01,9.063992e-02
1.555500e+01,1.041682e+01,2.900845e+01,1.028576e-01
1.556000e+01,1.054566e+01,3.265865e+01,1.167075e-01
1.556500e+01,1.069063e+01,3.657956e+01,1.322914e-01
1.557000e+01,1.085214e+01,4.076357e+01,1.496539e-01
1.557500e+01,1.102952e+01,4.514971e+01,1.687215e-01
1.558000e+01,1.122106e+01,4.965603e+01,1.893124e-01
1.558500e+01,1.142382e+01,5.417127e+01,2.111083e-01
1.559000e+01,1.163460e+01,5.854971e+01,2.337671e-01
1.559500e+01,1.184975e+01,6.265359e+01,2.568957e-01
1.560000e+01,1.206595e+01,6.635392e+01,2.801366e-01
1.560500e+01,1.228081e+01,6.952740e+01,3.032345e-01
1.561000e+01,1.249261e+01,7.211602e+01,3.260024e-01
1.561500e+01,1.270073e+01,7.407041e+01,3.483749e-01
1.562000e+01,1.290556e+01,7.539297e+01,3.703943e-01
1.562500e+01,1.310819e+01,7.613025e+01,3.921772e-01
1.563000e+01,1.330970e+01,7.633585e+01,4.138384e-01
1.563500e+01,1.351159e+01,7.609299e+01,4.355418e-01
1.564000e+01,1.371478e+01,7.549486e+01,4.573849e-01
1.564500e+01,1.391873e+01,7.461047e+01,4.793088e-01
1.565000e+01,1.412370e+01,7.353735e+01,5.013432e-01
1.565500e+01,1.432810e+01,7.230270e+01,5.233157e-01
1.566000e+01,1.453021e+01,7.095126e+01,5.450421e-01
1.566500e+01,1.472795e+01,6.950127e+01,5.662997e-01
1.567000e+01,1.492032e+01,6.790620e+01,5.869793e-01
1.567500e+01,1.510477e+01,6.620408e+01,6.068067e-01
1.568000e+01,1.528002e+01,6.436974e+01,6.256467e-01
1.568500e+01,1.544596e+01,6.240115e+01,6.434851e-01
1.569000e+01,1.560224e+01,6.026954e+01,6.602850e-01
1.569500e+01,1.574844e+01,5.798490e+01,6.760011e-01
1.570000e+01,1.588468e+01,5.555507e+01,6.906470e-01
1.570500e+01,1.601133e+01,5.296124e+01,7.042611e-01
1.571000e+01,1.612811e+01,5.019884e+01,7.168148e-01
1.571500e+01,1.623466e+01,4.727155e+01,7.282692e-01
1.572000e+01,1.633112e+01,4.419315e+01,7.386380e-01
1.572500e+01,1.641728e+01,4.100424e+01,7.479001e-01
1.573000e+01,1.649287e+01,3.774884e+01,7.560261e-01
1.573500e+01,1.655857e+01,3.447076e+01,7.630894e-01
1.574000e+01,1.661488e+01,3.120438e+01,7.691426e-01
1.574500e+01,1.666283e+01,2.800704e+01,7.742964e-01
1.575000e+01,1.670314e+01,2.492193e+01,7.786303e-01
1.575500e+01,1.673601e+01,2.200331e+01,7.821642e-01
1.576000e+01,1.676186e+01,1.922755e+01,7.849423e-01
1.576500e+01,1.677935e+01,1.657014e+01,7.868224e-01
1.577000e+01,1.678713e+01,1.395713e+01,7.876591e-01
1.577500e+01,1.678360e+01,1.133037e+01,7.872794e-01
1.578000e+01,1.676681e+01,8.621989e+00,7.854751e-01
1.578500e+01,1.673576e+01,5.806301e+00,7.821372e-01
1.579000e+01,1.669033e+01,2.855106e+00,7.772534e-01
1.579500e+01,1.663167e+01,-1.863100e-01,7.709476e-01
1.580000e+01,1.656178e+01,-3.231863e+00,7.634341e-01
1.580500e+01,1.648418e+01,-6.198354e+00,7.550917e-01
1.581000e+01,1.640186e+01,-8.980700e+00,7.462426e-01
1.581500e+01,1.631824e+01,-1.146878e+01,7.372536e-01
1.582000e+01,1.623549e+01,-1.360269e+01,7.283583e-01
1.582500e+01,1.615456e+01,-1.534360e+01,7.196585e-01
1.583000e+01,1.607522e+01,-1.669661e+01,7.111290e-01
1.583500e+01,1.599667e+01,-1.769734e+01,7.026854e-01
1.584000e+01,1.591737e+01,-1.839352e+01,6.941607e-01
1.584500e+01,1.583542e+01,-1.885663e+01,6.853514e-01
1.585000e+01,1.575035e+01,-1.911713e+01,6.762068e-01
1.585500e+01,1.566242e+01,-1.918506e+01,6.667534e-01
1.586000e+01,1.557216e+01,-1.909969e+01,6.570505e-01
1.586500e+01,1.548161e+01,-1.883476e+01,6.473173e-01
1.587000e+01,1.539234e+01,-1.837951e+01,6.377209e-01
1.587500e+01,1.530579e+01,-1.777981e+01,6.284164e-01
1.588000e+01,1.522380e+01,-1.699150e+01,6.196028e-01
1.588500e+01,1.514566e+01,-1.609551e+01,6.112027e-01
1.589000e+01,1.507194e+01,-1.511563e+01,6.032784e-01
1.589500e+01,1.500026e+01,-1.410818e+01,5.955721e-01
1.590000e+01,1.493096e+01,-1.310212e+01,5.881230e-01
1.590500e+01,1.486165e+01,-1.214896e+01,5.806717e-01
1.591000e+01,1.479252e+01,-1.126875e+01,5.732401e-01
1.591500e+01,1.472379e+01,-1.041968e+01,5.658523e-01
1.592000e+01,1.465649e+01,-9.616670e+00,5.586177e-01
1.592500e+01,1.459165e+01,-8.837839e+00,5.516469e-01
1.593000e+01,1.453049e+01,-8.025939e+00,5.450723e-01
1.593500e+01,1.447427e+01,-7.181926e+00,5.390293e-01
1.594000e+01,1.442346e+01,-6.305841e+00,5.335669e-01
1.594500e+01,1.437770e+01,-5.389519e+00,5.286476e-01
1.595000e+01,1.433630e+01,-4.459169e+00,5.241976e-01
1.595500e+01,1.429824e+01,-3.549326e+00,5.201064e-01
1.596000e+01,1.426211e+01,-2.689216e+00,5.162221e-01
1.596500e+01,1.422651e+01,-1.903634e+00,5.123948e-01
1.597000e+01,1.419045e+01,-1.214413e+00,5.085191e-01
1.597500e+01,1.415375e+01,-6.399183e-01,5.045737e-01
1.598000e+01,1.411622e+01,-1.909107e-01,5.005390e-01
1.598500e+01,1.407808e+01,1.420425e-01,4.964388e-01
1.599000e+01,1.404004e+01,3.647290e-01,4.923492e-01
1.599500e+01,1.400238e+01,4.956924e-01,4.883016e-01
1.600000e+01,1.396568e+01,5.526295e-01,4.843558e-01
1.600500e+01,1.393008e+01,5.502601e-01,4.805293e-01
1.601000e+01,1.389552e+01,5.016342e-01,4.768143e-01
1.601500e+01,1.386217e+01,4.225420e-01,4.732292e-01
1.602000e+01,1.382956e+01,3.228312e-01,4.697233e-01
1.602500e+01,1.379763e+01,2.182376e-01,4.662910e-01
1.603000e+01,1.376625e+01,1.217800e-01,4.629177e-01
1.603500e+01,1.373513e+01,3.708370e-02,4.595725e-01
1.604000e+01,1.370430e+01,-3.089649e-02,4.562580e-01
1.604500e+01,1.367349e+01,-8.635271e-02,4.529459e-01
1.605000e+01,1.364250e+01,-1.419138e-01,4.496144e-01
1.605500e+01,1.361086e+01,-2.134757e-01,4.462135e-01
1.606000e+01,1.357787e+01,-3.249608e-01,4.426666e-01
1.606500e+01,1.354307e+01,-4.940629e-01,4.389255e-01
1.607000e+01,1.350581e+01,-7.410303e-01,4.349200e-01
1.607500e+01,1.346547e+01,-1.088551e+00,4.305837e-01
1.608000e+01,1.342226e+01,-1.527904e+00,4.259388e-01
1.608500e+01,1.337637e+01,-2.045714e+00,4.210053e-01
1.609000e+01,1.332850e+01,-2.611060e+00,4.158598e-01
1.609500e+01,1.327970e+01,-3.187229e+00,4.106140e-01
1.610000e+01,1.323091e+01,-3.737729e+00,4.053692e-01
1.610500e+01,1.318308e+01,-4.227009e+00,4.002276e-01
1.611000e+01,1.313667e+01,-4.633538e+00,3.952385e-01
1.611500e+01,1.309179e+01,-4.949975e+00,3.904142e-01
1.612000e+01,1.304813e+01,-5.188969e+00,3.857207e-01
1.612500e+01,1.300478e+01,-5.366393e+00,3.810600e-01
1.613000e+01,1.296097e+01,-5.498209e+00,3.763508e-01
1.613500e+01,1.291613e+01,-5.604246e+00,3.715303e-01
1.614000e+01,1.286954e+01,-5.706091e+00,3.665216e-01
1.614500e+01,1.282142e+01,-5.799811e+00,3.613487e-01
1.615000e+01,1.277206e+01,-5.881195e+00,3.560431e-01
1.615500e+01,1.272236e+01,-5.934413e+00,3.507007e-01
1.616000e+01,1.267306e+01,-5.947260e+00,3.454009e-01
1.616500e+01,1.262485e+01,-5.913458e+00,3.402183e-01
1.617000e+01,1.257810e+01,-5.830770e+00,3.351922e-01
1.617500e+01,1.253277e+01,-5.707155e+00,3.303197e-01
1.618000e+01,1.248872e+01,-5.553561e+00,3.255840e-01
1.618500e+01,1.244581e+01,-5.380966e+00,3.209716e-01
1.619000e+01,1.240326e+01,-5.200345e+00,3.163973e-01
1.619500e+01,1.236103e+01,-5.013213e+00,3.118582e-01
1.620000e+01,1.231913e+01,-4.812464e+00,3.073534e-01
1.620500e+01,1.227744e+01,-4.607489e+00,3.028719e-01
1.621000e+01,1.223646e+01,-4.388914e+00,2.984663e-01
1.621500e+01,1.219617e+01,-4.167893e+00,2.941354e-01
1.622000e+01,1.215659e+01,-3.952790e+00,2.898803e-01
1.622500e+01,1.211747e+01,-3.752012e+00,2.856752e-01
1.623000e+01,1.207850e+01,-3.574210e+00,2.814863e-01
1.623500e+01,1.203957e+01,-3.433663e+00,2.773007e-01
1.624000e+01,1.200061e+01,-3.329683e+00,2.731129e-01
1.624500e+01,1.196166e+01,-3.256280e+00,2.689263e-01
1.625000e+01,1.192328e+01,-3.186544e+00,2.648006e-01
1.625500e+01,1.188581e+01,-3.096684e+00,2.607725e-01
1.626000e+01,1.184970e+01,-2.984215e+00,2.568902e-01
1.626500e+01,1.181508e+01,-2.848065e+00,2.531684e-01
1.627000e+01,1.178150e+01,-2.709202e+00,2.495585e-01
1.627500e+01,1.174829e+01,-2.587782e+00,2.459893e-01
1.628000e+01,1.171451e+01,-2.514675e+00,2.423572e-01
1.628500e+01,1.167903e+01,-2.514542e+00,2.385437e-01
1.629000e+01,1.164107e+01,-2.612825e+00,2.344633e-01
1.629500e+01,1.160027e+01,-2.805810e+00,2.300773e-01
1.630000e+01,1.155707e+01,-3.078974e+00,2.254324e-01
1.630500e+01,1.151243e+01,-3.397260e+00,2.206339e-01
1.631000e+01,1.146748e+01,-3.721515e+00,2.158022e-01
1.631500e+01,1.142353e+01,-4.012944e+00,2.110773e-01
1.632000e+01,1.138169e+01,-4.237763e+00,2.065801e-01
1.632500e+01,1.134220e+01,-4.391037e+00,2.023348e-01
1.633000e+01,1.130499e+01,-4.472888e+00,1.983346e-01
1.633500e+01,1.126935e+01,-4.496195e+00,1.945034e-01
1.634000e+01,1.123448e+01,-4.480222e+00,1.907551e-01
1.634500e+01,1.119961e+01,-4.436208e+00,1.870059e-01
1.635000e+01,1.116423e+01,-4.369844e+00,1.832025e-01
1.635500e+01,1.112856e+01,-4.268716e+00,1.793690e-01
1.636000e+01,1.109294e+01,-4.123340e+00,1.755392e-01
1.636500e+01,1.105803e+01,-3.923492e+00,1.717866e-01
1.637000e+01,1.102452e+01,-3.660984e+00,1.681845e-01
1.637500e+01,1.099280e+01,-3.344714e+00,1.647748e-01
1.638000e+01,1.096269e+01,-2.995206e+00,1.615378e-01
1.638500e+01,1.093373e+01,-2.640237e+00,1.584246e-01
1.639000e+01,1.090529e+01,-2.303992e+00,1.553674e-01
1.639500e+01,1.087664e+01,-2.013592e+00,1.522876e-01
1.640000e+01,1.084745e+01,-1.771322e+00,1.491498e-01
1.640500e+01,1.081763e+01,-1.578909e+00,1.459433e-01
1.641000e+01,1.078774e+01,-1.412131e+00,1.427312e-01
1.641500e+01,1.075832e+01,-1.258988e+00,1.395679e-01
1.642000e+01,1.072997e+01,-1.100856e+00,1.365201e-01
1.642500e+01,1.070308e+01,-9.348264e-01,1.336296e-01
1.643000e+01,1.067730e+01,-7.776784e-01,1.308590e-01
1.643500e+01,1.065224e+01,-6.481523e-01,1.281648e-01
1.644000e+01,1.062698e+01,-5.688337e-01,1.254495e-01
1.644500e+01,1.060077e+01,-5.595145e-01,1.226311e-01
1.645000e+01,1.057319e+01,-6.145836e-01,1.196663e-01
1.645500e+01,1.054425e+01,-7.232299e-01,1.165556e-01
1.646000e+01,1.051501e+01,-8.386690e-01,1.134121e-01
1.646500e+01,1.048667e+01,-9.175818e-01,1.103661e-01
1.647000e+01,1.046085e+01,-9.051571e-01,1.075902e-01
1.647500e+01,1.043865e+01,-7.756819e-01,1.052036e-01
1.648000e+01,1.042066e+01,-5.177955e-01,1.032702e-01
1.648500e+01,1.040615e+01,-1.631390e-01,1.017103e-01
1.649000e+01,1.039346e+01,2.290578e-01,1.003464e-01
1.649500e+01,1.038008e+01,5.731979e-01,9.890750e-02
1.650000e+01,1.036299e+01,7.785750e-01,9.707083e-02
1.650500e+01,1.033965e+01,7.722417e-01,9.456101e-02
1.651000e+01,1.030817e+01,4.994070e-01,9.117707e-02
1.651500e+01,1.026793e+01,-5.541185e-02,8.685214e-02
1.652000e+01,1.021991e+01,-8.573741e-01,8.168941e-02
1.652500e+01,1.016609e+01,-1.843599e+00,7.590414e-02
1.653000e+01,1.010969e+01,-2.915465e+00,6.984094e-02
1.653500e+01,1.005407e+01,-3.971211e+00,6.386164e-02
1.654000e+01,1.000253e+01,-4.901731e+00,5.832186e-02
1.654500e+01,9.957374e+00,-5.628059e+00,5.346723e-02
1.655000e+01,9.920037e+00,-6.087513e+00,4.945352e-02
1.655500e+01,9.890503e+00,-6.256949e+00,4.627864e-02
1.656000e+01,9.867914e+00,-6.133419e+00,4.385033e-02
1.656500e+01,9.850511e+00,-5.749834e+00,4.197949e-02
1.657000e+01,9.836551e+00,-5.139251e+00,4.047882e-02
1.657500e+01,9.824305e+00,-4.348069e+00,3.916238e-02
1.658000e+01,9.812915e+00,-3.406252e+00,3.793803e-02
1.658500e+01,9.802402e+00,-2.330560e+00,3.680785e-02
1.659000e+01,9.793466e+00,-1.133322e+00,3.584721e-02
1.659500e+01,9.787713e+00,1.987110e-01,3.522878e-02
1.660000e+01,9.787063e+00,1.680518e+00,3.515890e-02
1.660500e+01,9.793722e+00,3.325232e+00,3.587481e-02
1.661000e+01,9.808986e+00,5.145266e+00,3.751560e-02
1.661500e+01,9.834150e+00,7.143289e+00,4.022077e-02
1.662000e+01,9.869901e+00,9.311203e+00,4.406399e-02
1.662500e+01,9.916156e+00,1.164954e+01,4.903635e-02
1.663000e+01,9.972591e+00,1.413311e+01,5.510303e-02
1.663500e+01,1.003922e+01,1.675563e+01,6.226540e-02
1.664000e+01,1.011630e+01,1.953664e+01,7.055131e-02
1.664500e+01,1.020408e+01,2.247922e+01,7.998830e-02
1.665000e+01,1.030421e+01,2.562765e+01,9.075220e-02
1.665500e+01,1.041803e+01,2.901236e+01,1.029873e-01
1.666000e+01,1.054673e+01,3.265677e+01,1.168228e-01
1.666500e+01,1.069168e+01,3.658007e+01,1.324048e-01
1.667000e+01,1.085327e+01,4.076180e+01,1.497755e-01
1.667500e+01,1.103062e+01,4.514791e+01,1.688397e-01
1.668000e+01,1.122218e+01,4.965390e+01,1.894323e-01
1.668500e+01,1.142505e+01,5.416611e+01,2.112413e-01
1.669000e+01,1.163562e+01,5.855167e+01,2.338771e-01
1.669500e+01,1.185074e+01,6.265654e+01,2.570021e-01
1.670000e+01,1.206704e+01,6.635152e+01,2.802538e-01
1.670500e+01,1.228180e+01,6.953192e+01,3.033411e-01
1.671000e+01,1.249364e+01,7.211375e+01,3.261127e-01
1.671500e+01,1.270179e+01,7.406801e+01,3.484893e-01
1.672000e+01,1.290657e+01,7.538914e+01,3.705030e-01
1.672500e+01,1.310908e+01,7.612075e+01,3.922723e-01
1.673000e+01,1.331086e+01,7.633636e+01,4.139632e-01
1.673500e+01,1.351276e+01,7.609774e+01,4.356675e-01
1.674000e+01,1.371538e+01,7.550497e+01,4.574490e-01
1.674500e+01,1.391936e+01,7.464279e+01,4.793770e-01
1.675000e+01,1.412399e+01,7.355248e+01,5.013746e-01
1.675500e+01,1.432841e+01,7.230801e+01,5.233490e-01
1.676000e+01,1.453076e+01,7.093071e+01,5.451018e-01
1.676500e+01,1.472858e+01,6.947983e+01,5.663675e-01
1.677000e+01,1.492114e+01,6.790493e+01,5.870665e-01
1.677500e+01,1.510520e+01,6.620578e+01,6.068535e-01
1.678000e+01,1.528116e+01,6.439416e+01,6.257689e-01
1.678500e+01,1.544680e+01,6.242281e+01,6.435753e-01
1.679000e+01,1.560286e+01,6.029315e+01,6.603509e-01
1.679500e+01,1.574858e+01,5.800823e+01,6.760160e-01
1.680000e+01,1.588504e+01,5.554669e+01,6.906853e-01
1.680500e+01,1.601206e+01,5.292445e+01,7.043402e-01
1.681000e+01,1.612902e+01,5.014334e+01,7.169132e-01
1.681500e+01,1.623621e+01,4.721733e+01,7.284362e-01
1.682000e+01,1.633298e+01,4.417366e+01,7.388380e-01
1.682500e+01,1.641937e+01,4.099275e+01,7.481250e-01
1.683000e+01,1.649556e+01,3.775326e+01,7.563153e-01
1.683500e+01,1.656081e+01,3.443930e+01,7.633301e-01
1.684000e+01,1.661753e+01,3.119959e+01,7.694273e-01
1.684500e+01,1.666559e+01,2.800777e+01,7.745936e-01
1.685000e+01,1.670541e+01,2.495374e+01,7.788740e-01
1.685500e+01,1.673849e+01,2.201473e+01,7.824307e-01
1.686000e+01,1.676428e+01,1.923093e+01,7.852032e-01
1.686500e+01,1.678164e+01,1.656533e+01,7.870689e-01
1.687000e+01,1.678922e+01,1.395453e+01,7.878838e-01
1.687500e+01,1.678579e+01,1.132214e+01,7.875145e-01
1.688000e+01,1.676903e+01,8.611278e+00,7.857131e-01
1.688500e+01,1.673791e+01,5.780830e+00,7.823676e-01
1.689000e+01,1.669238e+01,2.849944e+00,7.774733e-01
1.689500e+01,1.663358e+01,-2.036058e-01,7.711527e-01
1.690000e+01,1.656384e+01,-3.247776e+00,7.636557e-01
1.690500e+01,1.648621e+01,-6.207942e+00,7.553102e-01
1.691000e+01,1.640415e+01,-8.985263e+00,7.464886e-01
1.691500e+01,1.632059e+01,-1.147564e+01,7.375062e-01
1.692000e+01,1.623785e+01,-1.360123e+01,7.286125e-01
1.692500e+01,1.615693e+01,-1.533762e+01,7.199137e-01
1.693000e+01,1.607768e+01,-1.669012e+01,7.113939e-01
1.693500e+01,1.599900e+01,-1.769652e+01,7.029362e-01
1.694000e+01,1.591956e+01,-1.839990e+01,6.943962e-01
1.694500e+01,1.583771e+01,-1.885806e+01,6.855972e-01
1.695000e+01,1.575283e+01,-1.911004e+01,6.764728e-01
1.695500e+01,1.566483e+01,-1.918472e+01,6.670125e-01
1.696000e+01,1.557433e+01,-1.910391e+01,6.572848e-01
1.696500e+01,1.548381e+01,-1.882727e+01,6.475532e-01
1.697000e+01,1.539405e+01,-1.839943e+01,6.379040e-01
1.697500e+01,1.530779e+01,-1.779083e+01,6.286320e-01
1.698000e+01,1.522562e+01,-1.700068e+01,6.197979e-01
1.698500e+01,1.514792e+01,-1.610829e+01,6.114457e-01
1.699000e+01,1.507348e+01,-1.514274e+01,6.034436e-01
1.699500e+01,1.500264e+01,-1.410081e+01,5.958286e-01
1.700000e+01,1.493282e+01,-1.310799e+01,5.883221e-01
1.700500e+01,1.486407e+01,-1.216144e+01,5.809326e-01
1.701000e+01,1.479457e+01,-1.126020e+01,5.734605e-01
1.701500e+01,1.472624e+01,-1.042013e+01,5.661157e-01
1.702000e+01,1.465895e+01,-9.615317e+00,5.588821e-01
1.702500e+01,1.459419e+01,-8.826387e+00,5.519202e-01
1.703000e+01,1.453292e+01,-8.024416e+00,5.453333e-01
1.703500e+01,1.447665e+01,-7.173321e+00,5.392851e-01
1.704000e+01,1.442557e+01,-6.299329e+00,5.337934e-01
1.704500e+01,1.438010e+01,-5.385964e+00,5.289062e-01
1.705000e+01,1.433846e+01,-4.454494e+00,5.244299e-01
1.705500e+01,1.430056e+01,-3.551774e+00,5.203549e-01
1.706000e+01,1.426411e+01,-2.682399e+00,5.164369e-01
1.706500e+01,1.422875e+01,-1.905416e+00,5.126357e-01
1.707000e+01,1.419274e+01,-1.216198e+00,5.087644e-01
1.707500e+01,1.415597e+01,-6.428651e-01,5.048118e-01
1.708000e+01,1.411860e+01,-1.960524e-01,5.007950e-01
1.708500e+01,1.408050e+01,1.380376e-01,4.966992e-01
1.709000e+01,1.404246e+01,3.647194e-01,4.926096e-01
1.709500e+01,1.400479e+01,4.997657e-01,4.885602e-01
1.710000e+01,1.396809e+01,5.545089e-01,4.846149e-01
1.710500e+01,1.393254e+01,5.498587e-01,4.807931e-01
1.711000e+01,1.389800e+01,5.023490e-01,4.770800e-01
1.711500e+01,1.386463e+01,4.225469e-01,4.734937e-01
1.712000e+01,1.383204e+01,3.245706e-01,4.699900e-01
1.712500e+01,1.380013e+01,2.219268e-01,4.665597e-01
1.713000e+01,1.376871e+01,1.266852e-01,4.631824e-01
1.713500e+01,1.373758e+01,4.226167e-02,4.598358e-01
1.714000e+01,1.370675e+01,-2.915263e-02,4.565208e-01
1.714500e+01,1.367595e+01,-8.785911e-02,4.532099e-01
1.715000e+01,1.364491e+01,-1.441390e-01,4.498736e-01
1.715500e+01,1.361327e+01,-2.124089e-01,4.464721e-01
1.716000e+01,1.358035e+01,-3.211030e-01,4.429335e-01
1.716500e+01,1.354553e+01,-4.913174e-01,4.391906e-01
1.717000e+01,1.350816e+01,-7.417250e-01,4.351727e-01
1.717500e+01,1.346795e+01,-1.086752e+00,4.308501e-01
1.718000e+01,1.342466e+01,-1.528653e+00,4.261966e-01
1.718500e+01,1.337877e+01,-2.045174e+00,4.212638e-01
1.719000e+01,1.333090e+01,-2.609757e+00,4.161178e-01
1.719500e+01,1.328204e+01,-3.186390e+00,4.108650e-01
1.720000e+01,1.323326e+01,-3.736315e+00,4.056213e-01
1.720500e+01,1.318539e+01,-4.227633e+00,4.004755e-01
1.721000e+01,1.313900e+01,-4.635188e+00,3.954885e-01
1.721500e+01,1.309412e+01,-4.955080e+00,3.906640e-01
1.722000e+01,1.305041e+01,-5.194054e+00,3.859658e-01
1.722500e+01,1.300718e+01,-5.368554e+00,3.813185e-01
1.723000e+01,1.296345e+01,-5.499082e+00,3.766176e-01
1.723500e+01,1.291851e+01,-5.609805e+00,3.717860e-01
1.724000e+01,1.287208e+01,-5.707563e+00,3.667953e-01
1.724500e+01,1.282384e+01,-5.801797e+00,3.616097e-01
1.725000e+01,1.277464e+01,-5.876683e+00,3.563209e-01
1.725500e+01,1.272485e+01,-5.932116e+00,3.509683e-01
1.726000e+01,1.267553e+01,-5.947279e+00,3.456659e-01
1.726500e+01,1.262726e+01,-5.910938e+00,3.404771e-01
1.727000e+01,1.258044e+01,-5.827111e+00,3.354436e-01
1.727500e+01,1.253508e+01,-5.702964e+00,3.305683e-01
1.728000e+01,1.249109e+01,-5.551072e+00,3.258387e-01
1.728500e+01,1.244790e+01,-5.382544e+00,3.211965e-01
1.729000e+01,1.240542e+01,-5.202652e+00,3.166301e-01
1.729500e+01,1.236323e+01,-5.010345e+00,3.120943e-01
1.730000e+01,1.232138e+01,-4.817217e+00,3.075953e-01
1.730500e+01,1.227980e+01,-4.606823e+00,3.031253e-01
1.731000e+01,1.223874e+01,-4.391149e+00,2.987119e-01
1.731500e+01,1.219847e+01,-4.169271e+00,2.943825e-01
1.732000e+01,1.215889e+01,-3.952628e+00,2.901283e-01
1.732500e+01,1.211973e+01,-3.750309e+00,2.859184e-01
1.733000e+01,1.208083e+01,-3.578019e+00,2.817367e-01
1.733500e+01,1.204190e+01,-3.433228e+00,2.775519e-01
1.734000e+01,1.200286e+01,-3.326393e+00,2.733548e-01
1.734500e+01,1.196393e+01,-3.248258e+00,2.691699e-01
1.735000e+01,1.192546e+01,-3.179675e+00,2.650340e-01
1.735500e+01,1.188798e+01,-3.099384e+00,2.610057e-01
1.736000e+01,1.185192e+01,-2.991761e+00,2.571289e-01
1.736500e+01,1.181723e+01,-2.854710e+00,2.533994e-01
